tool		CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975
run set		t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value
/Users/ludwig/home/Studium/Bachelor Informatik/9. Semester/cpachecker/Notizen/Experimente/5_taskwise/2_run_with_artifacts/2_onlyequals/programs/benchmarks/		status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations
product-lines/minepump_spec4_product16.cil.yml	true	true	8.313687001	4.3108846960094525	192.933888	180	802	876
product-lines/minepump_spec4_product17.cil.yml	true	true	8.42363162	4.381077208992792	190.758912	99	633	694
product-lines/minepump_spec4_product18.cil.yml	true	true	7.991464787	4.136424919997808	188.747776	103	633	694
product-lines/minepump_spec4_product19.cil.yml	true	true	8.180962304	4.287022378004622	196.026368	173	814	893
product-lines/minepump_spec4_product20.cil.yml	true	true	8.448133103	4.374902088005911	192.610304	180	815	894
product-lines/minepump_spec4_product21.cil.yml	true	true	8.447445059	4.356124782003462	189.087744	105	821	900
product-lines/minepump_spec4_product22.cil.yml	true	true	8.451824406	4.4430773639905965	189.452288	109	821	898
product-lines/minepump_spec4_product23.cil.yml	true	true	8.501382714	4.4162030830048025	202.072064	358	927	1007
product-lines/minepump_spec4_product24.cil.yml	true	true	8.759544482	4.557864674003213	207.065088	365	928	1007
product-lines/minepump_spec4_product25.cil.yml	true	true	7.515072424	3.921856253989972	178.167808	99	633	694
product-lines/minepump_spec4_product26.cil.yml	true	true	8.393280018	4.419052419005311	187.674624	103	633	694
product-lines/minepump_spec4_product27.cil.yml	true	true	10.249242215	5.2687970840052	192.561152	173	814	893
product-lines/minepump_spec4_product28.cil.yml	true	true	8.332252328	4.297825335001107	194.187264	180	815	894
product-lines/minepump_spec4_product29.cil.yml	true	true	8.307315663	4.294014685001457	191.586304	105	821	900
product-lines/minepump_spec4_product30.cil.yml	true	true	8.316248194	4.309081227009301	195.760128	109	821	898
product-lines/minepump_spec4_product31.cil.yml	true	true	8.561594283	4.471659806004027	194.379776	358	927	1007
product-lines/minepump_spec4_product32.cil.yml	true	true	9.242717675	4.764250323001761	203.366400	365	928	1007
product-lines/minepump_spec4_product33.cil.yml	false	false(unreach-call)	11.330687497	5.8313251669897	226.177024	314	1776	1913
product-lines/minepump_spec4_product34.cil.yml	false	false(unreach-call)	11.225654178	5.784699773998	229.289984	330	1805	1941
product-lines/minepump_spec4_product35.cil.yml	false	false(unreach-call)	12.415356789	6.3906859010021435	222.375936	464	2456	2649
product-lines/minepump_spec4_product36.cil.yml	false	false(unreach-call)	11.593575874	5.985266039002454	223.379456	486	2507	2699
product-lines/minepump_spec4_product37.cil.yml	false	false(unreach-call)	11.021631545	5.658310907994746	222.744576	410	2069	2223
product-lines/minepump_spec4_product38.cil.yml	false	false(unreach-call)	11.631534312	6.060029876010958	222.126080	426	2095	2247
product-lines/minepump_spec4_product39.cil.yml	false	false(unreach-call)	12.452551669	6.399531005998142	235.032576	560	2541	2737
product-lines/minepump_spec4_product40.cil.yml	false	false(unreach-call)	11.691025595	6.018112703008228	233.967616	582	2588	2782
product-lines/minepump_spec4_product41.cil.yml	false	false(unreach-call)	11.467247544	5.9255230910057435	231.256064	361	1896	2037
product-lines/minepump_spec4_product42.cil.yml	false	false(unreach-call)	12.802088203	6.558315783011494	226.459648	377	1927	2067
product-lines/minepump_spec4_product43.cil.yml	false	false(unreach-call)	13.017394167	6.66993233600806	224.444416	511	2704	2910
product-lines/minepump_spec4_product44.cil.yml	false	false(unreach-call)	11.57493473	5.945712425003876	226.852864	533	2759	2964
product-lines/minepump_spec4_product45.cil.yml	false	false(unreach-call)	12.595611731	6.466309032999561	221.908992	460	2201	2360
product-lines/minepump_spec4_product46.cil.yml	false	false(unreach-call)	11.567630634	5.930035765006323	214.097920	476	2227	2384
product-lines/minepump_spec4_product47.cil.yml	false	false(unreach-call)	12.268905042	6.299006273999112	228.937728	610	2791	2999
product-lines/minepump_spec4_product48.cil.yml	false	false(unreach-call)	13.232711485	6.791006683008163	232.751104	632	2842	3048
product-lines/minepump_spec4_product49.cil.yml	true	true	9.95678436	5.134329334992799	214.077440	266	2775	2967
product-lines/minepump_spec4_product50.cil.yml	true	true	10.20669895	5.242367387996637	212.918272	278	2826	3016
product-lines/minepump_spec4_product51.cil.yml	true	true	10.050020072	5.171117335994495	215.445504	406	3537	3790
product-lines/minepump_spec4_product52.cil.yml	true	true	10.398579962	5.335739865011419	219.840512	424	3621	3873
product-lines/minepump_spec4_product53.cil.yml	true	true	10.254220323	5.378026024001883	210.210816	299	3278	3507
product-lines/minepump_spec4_product54.cil.yml	true	true	10.49240232	5.419443573002354	209.776640	311	3328	3554
product-lines/minepump_spec4_product55.cil.yml	true	true	9.843815646	5.083440607995726	212.082688	439	3969	4248
product-lines/minepump_spec4_product56.cil.yml	true	true	11.896367415	6.075505931003136	207.761408	457	4055	4333
product-lines/minepump_spec4_product57.cil.yml	true	true	9.596555263	4.960783784001251	205.914112	316	3007	3208
product-lines/minepump_spec4_product58.cil.yml	true	true	9.720782598	5.026966117002303	214.216704	328	3058	3257
product-lines/minepump_spec4_product59.cil.yml	true	true	10.261269702	5.262329227000009	210.866176	456	3887	4156
product-lines/minepump_spec4_product60.cil.yml	true	true	10.492084539	5.4018612840009155	217.763840	474	3975	4243
product-lines/minepump_spec4_product61.cil.yml	true	true	10.862950689	5.610828124001273	217.235456	352	3525	3763
product-lines/minepump_spec4_product62.cil.yml	true	true	10.508075091	5.419785582009354	212.541440	364	3575	3810
product-lines/minepump_spec4_product63.cil.yml	true	true	10.628924816	5.4724889080098365	216.334336	492	4328	4623
product-lines/minepump_spec4_product64.cil.yml	true	true	10.563265225	5.435335282003507	209.022976	510	4418	4712
product-lines/minepump_spec4_productSimulator.cil.yml	false	false(unreach-call)	14.830127285	7.609186461006175	270.991360	1457	7908	8481
product-lines/minepump_spec5_product01.cil.yml	true	true	8.096109803	4.211542304998147	188.653568	105	572	624
product-lines/minepump_spec5_product02.cil.yml	true	true	8.135933812	4.293812367992359	190.611456	109	580	630
product-lines/minepump_spec5_product03.cil.yml	true	true	8.771607705	4.545248927999637	196.321280	187	760	829
product-lines/minepump_spec5_product04.cil.yml	true	true	10.433917698	5.38822052499745	198.152192	194	774	842
product-lines/minepump_spec5_product05.cil.yml	true	true	8.039339129	4.155173795996234	179.474432	111	698	760
product-lines/minepump_spec5_product06.cil.yml	true	true	7.638222501	3.9452054130088072	186.834944	115	703	762
product-lines/minepump_spec5_product07.cil.yml	true	true	8.571961104	4.47108701900288	197.804032	193	910	992
product-lines/minepump_spec5_product08.cil.yml	true	true	9.035325513	4.683142840993241	199.581696	200	916	995
product-lines/minepump_spec5_product09.cil.yml	true	true	8.194834266	4.318075877992669	189.632512	105	572	624
product-lines/minepump_spec5_product10.cil.yml	true	true	8.860466266	4.6196501279919175	194.437120	109	580	630
product-lines/minepump_spec5_product11.cil.yml	true	true	8.548779038	4.483085091997054	195.047424	187	760	829
product-lines/minepump_spec5_product12.cil.yml	true	true	8.091579324	4.201225065000472	194.027520	194	774	842
product-lines/minepump_spec5_product13.cil.yml	true	true	8.17161233	4.2289943900104845	190.320640	111	698	760
product-lines/minepump_spec5_product14.cil.yml	true	true	8.612563651	4.52233292699384	189.927424	115	703	762
product-lines/minepump_spec5_product15.cil.yml	true	true	8.474353601	4.390201044996502	198.586368	193	910	992
product-lines/minepump_spec5_product16.cil.yml	true	true	9.024933151	4.6650198090064805	182.263808	200	916	995
product-lines/minepump_spec5_product17.cil.yml	true	true	7.946299748	4.103042823000578	188.645376	111	715	781
product-lines/minepump_spec5_product18.cil.yml	true	true	8.220490353	4.314215817008517	187.990016	115	719	783
product-lines/minepump_spec5_product19.cil.yml	true	true	8.908539478	4.621755465996102	204.681216	193	927	1013
product-lines/minepump_spec5_product20.cil.yml	true	true	8.738135003	4.6287562389916275	195.014656	200	932	1016
product-lines/minepump_spec5_product21.cil.yml	true	true	8.182794045	4.240580755998963	197.947392	117	915	1000
product-lines/minepump_spec5_product22.cil.yml	true	true	8.262112451	4.358692547000828	193.523712	121	913	993
product-lines/minepump_spec5_product23.cil.yml	true	true	8.68480471	4.477031161004561	207.597568	410	1055	1141
product-lines/minepump_spec5_product24.cil.yml	true	true	8.848135906	4.588427914990461	209.686528	417	1056	1139
product-lines/minepump_spec5_product25.cil.yml	true	true	8.520093775	4.418383233991335	198.934528	111	715	781
product-lines/minepump_spec5_product26.cil.yml	true	true	7.91293215	4.101819906994933	190.496768	115	719	783
product-lines/minepump_spec5_product27.cil.yml	true	true	8.67879978	4.5162535069976	194.134016	193	927	1013
product-lines/minepump_spec5_product28.cil.yml	true	true	8.765324652	4.541473684002995	197.222400	200	932	1016
product-lines/minepump_spec5_product29.cil.yml	true	true	8.249115617	4.349361877000774	192.540672	117	915	1000
product-lines/minepump_spec5_product30.cil.yml	true	true	9.260263389	4.783374960999936	198.627328	121	913	993
product-lines/minepump_spec5_product31.cil.yml	true	true	8.868745153	4.596475615995587	199.147520	410	1055	1141
product-lines/minepump_spec5_product32.cil.yml	true	true	9.133699763	4.729221034998773	206.315520	417	1056	1139
product-lines/minepump_spec5_product33.cil.yml	true	true	10.002769999	5.121660706005059	211.308544	524	2455	2631
product-lines/minepump_spec5_product34.cil.yml	true	true	9.902904102	5.098307830005069	215.646208	548	2504	2675
product-lines/minepump_spec5_product35.cil.yml	true	true	10.423017452	5.353481422003824	208.105472	883	3581	3825
product-lines/minepump_spec5_product36.cil.yml	true	true	11.311706954	5.7933617910020985	214.990848	1019	3764	4010
product-lines/minepump_spec5_product37.cil.yml	true	true	10.830849964	5.6064989660080755	201.977856	1083	3276	3491
product-lines/minepump_spec5_product38.cil.yml	true	true	10.629941623	5.490099824994104	217.751552	1123	3337	3547
product-lines/minepump_spec5_product39.cil.yml	true	true	12.569466469	6.498576468002284	218.173440	1466	4183	4449
product-lines/minepump_spec5_product40.cil.yml	true	true	11.577498036	5.910862468997948	213.377024	1515	4273	4537
product-lines/minepump_spec5_product41.cil.yml	true	true	10.754063229	5.508401573009905	209.604608	571	2614	2792
product-lines/minepump_spec5_product42.cil.yml	true	true	10.265704342	5.29538135000621	213.647360	595	2665	2839
product-lines/minepump_spec5_product43.cil.yml	true	true	11.085868588	5.726416289006011	215.277568	930	3870	4129
product-lines/minepump_spec5_product44.cil.yml	true	true	10.903889854	5.6131826500059105	214.663168	1066	4057	4318
product-lines/minepump_spec5_product45.cil.yml	true	true	10.626065695	5.511006296001142	215.134208	1170	3489	3708
product-lines/minepump_spec5_product46.cil.yml	true	true	11.125979329	5.7174021849932615	212.377600	1210	3550	3765
product-lines/minepump_spec5_product47.cil.yml	true	true	13.001362387	6.65557358400838	211.853312	1553	4517	4798
product-lines/minepump_spec5_product48.cil.yml	true	true	11.65255461	5.98781495600997	210.530304	1602	4611	4890
product-lines/minepump_spec5_product49.cil.yml	true	true	11.033327726	5.6636456130072474	217.419776	1123	3666	3899
product-lines/minepump_spec5_product50.cil.yml	true	true	11.079788808	5.78612943799817	213.110784	1163	3738	3966
product-lines/minepump_spec5_product51.cil.yml	true	true	11.65040679	5.961114787001861	216.289280	1506	4735	5028
product-lines/minepump_spec5_product52.cil.yml	true	true	12.230840348	6.3044917279912625	216.883200	1555	4842	5134
product-lines/minepump_spec5_product53.cil.yml	true	true	11.737898777	6.022010115993908	215.859200	1259	4151	4414
product-lines/minepump_spec5_product54.cil.yml	true	true	11.350054742	5.919946644993615	213.528576	1299	4214	4470
product-lines/minepump_spec5_product55.cil.yml	true	true	11.222072503	5.752650608003023	227.196928	1642	5119	5432
product-lines/minepump_spec5_product56.cil.yml	true	true	12.001051191	6.158831342996564	225.017856	1691	5225	5535
product-lines/minepump_spec5_product57.cil.yml	true	true	10.620529014	5.477776214000187	208.187392	1210	3929	4168
product-lines/minepump_spec5_product58.cil.yml	true	true	11.300021738	5.814410086997668	212.193280	1250	4001	4236
product-lines/minepump_spec5_product59.cil.yml	true	true	12.472561174	6.426565233006841	222.183424	1593	5119	5429
product-lines/minepump_spec5_product60.cil.yml	true	true	11.825194727	6.093218328009243	220.078080	1642	5230	5539
product-lines/minepump_spec5_product61.cil.yml	true	true	11.116525967	5.7657515830069315	213.516288	1352	4432	4701
product-lines/minepump_spec5_product62.cil.yml	true	true	11.465923734	5.919493132998468	215.711744	1392	4495	4758
product-lines/minepump_spec5_product63.cil.yml	true	true	12.165599023	6.303362789010862	224.477184	1735	5518	5848
product-lines/minepump_spec5_product64.cil.yml	true	true	12.188424134	6.323285220001708	223.686656	1784	5628	5955
product-lines/minepump_spec5_productSimulator.cil.yml	true	true	14.323543808	7.29949436399329	272.543744	3417	11137	11858
systemc/bist_cell.cil.yml	true	true	15.049082532	7.702866673993412	376.578048	436	24357	25868
systemc/kundu.cil.yml	true	true	36.574828074	18.70006702300452	1205.751808	12323	152876	160418
systemc/kundu1.cil.yml	false	false(unreach-call)	21.660196388	11.042834213993046	334.241792	1418	43344	45327
systemc/kundu2.cil.yml	false	false(unreach-call)	30.039917322	15.249198028002866	471.494656	1598	115432	121820
systemc/mem_slave_tlm.1.cil.yml	true	true	19.30007314	9.896544446994085	317.513728	2140	28484	30147
systemc/mem_slave_tlm.2.cil.yml	true	true	23.721340337	12.065156112003024	463.118336	4838	26547	27826
systemc/mem_slave_tlm.3.cil.yml	true	true	31.658093786	16.542385380002088	775.831552	8509	43505	45264
systemc/mem_slave_tlm.4.cil.yml	true	true	41.879653977	22.49633913100115	1026.150400	13160	69022	71485
systemc/mem_slave_tlm.5.cil.yml	true	true	50.462246088	29.726812209992204	1478.303744	18798	104706	108136
systemc/pc_sfifo_1.cil-1.yml	false	false(unreach-call)	7.425275172	3.8442531790060457	195.948544	76	71	80
systemc/pc_sfifo_2.cil-2.yml	false	false(unreach-call)	8.862719458	4.603217976007727	208.273408	149	444	507
systemc/pc_sfifo_3.cil.yml	true	true	12.041492196	6.18891376000829	218.439680	2642	3110	3481
systemc/pipeline.cil-1.yml	false	false(unreach-call)	38.187143543	19.479659614997217	904.654848	9189	45834	51451
systemc/pipeline.cil-2.yml	true	unknown	329.69198582	249.6191510149947	12014.235648	551041	1536475	1615823
systemc/token_ring.01.cil-1.yml	true	unknown	21.828449154	11.160967454998172	434.135040	879	20743	22394
systemc/token_ring.01.cil-2.yml	false	false(unreach-call)	17.306440157	8.826218481000978	288.059392	3746	9302	10243
systemc/token_ring.02.cil-1.yml	true	unknown	31.49970724	15.933076367989997	499.290112	1644	108968	118265
systemc/token_ring.02.cil-2.yml	false	false(unreach-call)	31.418770646	15.930223823001143	716.824576	5323	105969	115210
systemc/token_ring.03.cil-1.yml	false	false(unreach-call)	59.707262503	33.902442179998616	2190.286848	17931	467552	507007
systemc/token_ring.03.cil-2.yml	true	unknown	48.902762725	27.596455268998398	1769.394176	3291	474322	513898
systemc/token_ring.04.cil-1.yml	true	unknown	122.478016399	89.2200327259925	9719.406592	6958	2264204	2438903
systemc/token_ring.04.cil-2.yml	false	false(unreach-call)	145.559675078	108.30431024100108	8971.821056	61584	2249131	2423561
systemc/token_ring.05.cil-1.yml	true	unknown	627.882673856	522.0631140089972	13718.732800	15177	11973105	12771850
systemc/token_ring.05.cil-2.yml	false	false(unreach-call)	740.811349158	623.8391342499963	13692.571648	210058	11939720	12737885
systemc/toy1.cil.yml	false	false(unreach-call)	27.447698704	13.922651200991822	508.272640	1975	75778	83190
systemc/toy2.cil.yml	false	false(unreach-call)	25.707620058	13.058346357996925	401.690624	1902	72930	80114
systemc/transmitter.01.cil.yml	false	false(unreach-call)	11.818969105	6.078451756999129	230.723584	1205	2471	2727
systemc/transmitter.02.cil.yml	false	false(unreach-call)	19.504003288	10.012659043000895	398.331904	6203	28692	30998
systemc/transmitter.03.cil.yml	false	false(unreach-call)	45.182821575	24.21393822300888	2070.777856	40432	196286	210205
systemc/transmitter.04.cil.yml	false	false(unreach-call)	115.495098898	85.44645251799375	8812.748800	215650	1287124	1365335
systemc/transmitter.05.cil.yml	false	ERROR (1)	0.726245565	0.4176649490109412	34.586624			
systemc/transmitter.15.cil.yml	false	false(unreach-call)	22.668323829	11.557660003003548	434.540544	553	10801	12768
systemc/transmitter.16.cil.yml	false	false(unreach-call)	24.730566735	12.616036129998975	532.238336	586	12080	14291
seq-mthreaded/pals_STARTPALS_ActiveStandby.1.ufo.BOUNDED-10.pals.yml	false	false(unreach-call)	32.385519648	16.422789869000553	917.024768	838	12339	14330
seq-mthreaded/pals_STARTPALS_ActiveStandby.1.ufo.UNBOUNDED.pals.yml	false	false(unreach-call)	36.075914419	18.266950140998233	796.254208	838	12377	14386
seq-mthreaded/pals_floodmax.3.1.ufo.BOUNDED-6.pals.yml	false	unknown	27.352743334	13.86616301900358	521.629696	1379	13400	15822
seq-mthreaded/pals_floodmax.3.1.ufo.UNBOUNDED.pals.yml	false	unknown	108.040550788	64.98636950198852	5599.989760	121224	133427	144967
seq-mthreaded/pals_floodmax.3.2.ufo.BOUNDED-6.pals.yml	false	unknown	19.739364296	10.031338735992904	323.317760	500	10608	12660
seq-mthreaded/pals_floodmax.3.2.ufo.UNBOUNDED.pals.yml	false	unknown	18.921968104	9.698497187011526	324.472832	504	10617	12685
seq-mthreaded/pals_floodmax.3.3.ufo.BOUNDED-6.pals.yml	false	unknown	28.43860979	14.43760143200052	529.461248	1409	13784	16284
seq-mthreaded/pals_floodmax.3.3.ufo.UNBOUNDED.pals.yml	false	unknown	84.930067451	51.766171103998204	4681.732096	121254	133813	145431
seq-mthreaded/pals_floodmax.3.4.ufo.BOUNDED-6.pals.yml	false	unknown	27.339663741	13.862614904996008	580.861952	1392	13670	16150
seq-mthreaded/pals_floodmax.3.4.ufo.UNBOUNDED.pals.yml	false	unknown	84.067093115	51.2470783280005	4478.353408	121237	133652	145228
seq-mthreaded/pals_floodmax.3.ufo.BOUNDED-6.pals.yml	true	unknown	27.509157798	13.922991100000218	479.571968	1409	13784	16284
seq-mthreaded/pals_floodmax.3.ufo.UNBOUNDED.pals.yml	true	unknown	85.553778174	52.05614297300053	5121.814528	121254	133811	145429
seq-mthreaded/pals_floodmax.3_overflow.ufo.UNBOUNDED.pals.yml	false	unknown	233.498382697	130.92587462200026	9724.637184	119003	131435	143046
seq-mthreaded/pals_floodmax.4.1.ufo.BOUNDED-8.pals.yml	false	unknown	73.736107439	37.8617958209943	1875.795968	3133	114128	139711
seq-mthreaded/pals_floodmax.4.1.ufo.UNBOUNDED.pals.yml	false	unknown	153.981324875	101.66363918200659	7027.826688	220763	324951	373260
seq-mthreaded/pals_floodmax.4.2.ufo.BOUNDED-8.pals.yml	false	unknown	36.763563838	18.690522813994903	655.384576	1420	57835	70684
seq-mthreaded/pals_floodmax.4.2.ufo.UNBOUNDED.pals.yml	false	unknown	40.031493837	20.30525481600489	687.906816	1428	57949	70814
seq-mthreaded/pals_floodmax.4.3.ufo.BOUNDED-8.pals.yml	false	unknown	72.123334713	36.999695192003855	2480.627712	3193	115076	140851
seq-mthreaded/pals_floodmax.4.3.ufo.UNBOUNDED.pals.yml	false	unknown	164.24805703	107.80208842999127	7376.670720	220823	325901	374402
seq-mthreaded/pals_floodmax.4.4.ufo.BOUNDED-8.pals.yml	false	unknown	71.042007281	36.62390546700044	1966.944256	3168	113301	139061
seq-mthreaded/pals_floodmax.4.4.ufo.UNBOUNDED.pals.yml	false	unknown	143.68422687	93.44236498500686	7307.317248	220798	324373	372514
seq-mthreaded/pals_floodmax.4.ufo.BOUNDED-8.pals.yml	true	unknown	69.704853045	35.92239619400061	1995.665408	3193	115076	140851
seq-mthreaded/pals_floodmax.4.ufo.UNBOUNDED.pals.yml	true	unknown	146.843533905	95.2021833339968	8176.070656	220823	325899	374400
seq-mthreaded/pals_floodmax.5.1.ufo.BOUNDED-10.pals.yml	false	unknown	312.43614752	234.19128734098922	12013.256704	6570	1715771	2154901
seq-mthreaded/pals_floodmax.5.1.ufo.UNBOUNDED.pals.yml	false	unknown	406.824989667	299.54298477599514	13483.175936	365399	1867783	2307531
seq-mthreaded/pals_floodmax.5.2.ufo.BOUNDED-10.pals.yml	false	unknown	102.666839899	70.72301022500324	5375.205376	3323	655115	818270
seq-mthreaded/pals_floodmax.5.2.ufo.UNBOUNDED.pals.yml	false	unknown	101.326148072	69.55231946999265	5673.144320	3337	622288	778091
seq-mthreaded/pals_floodmax.5.3.ufo.BOUNDED-10.pals.yml	false	unknown	310.557728754	231.7193375259958	11925.475328	6670	1717651	2157161
seq-mthreaded/pals_floodmax.5.3.ufo.UNBOUNDED.pals.yml	false	unknown	471.523143738	336.7986136779946	13481.041920	365499	1869665	2309793
seq-mthreaded/pals_floodmax.5.4.ufo.BOUNDED-10.pals.yml	false	unknown	323.027127371	240.22638401199947	11910.127616	6637	1682014	2120056
seq-mthreaded/pals_floodmax.5.4.ufo.UNBOUNDED.pals.yml	false	unknown	412.196380194	302.3020175080019	13176.844288	365466	1850144	2285644
seq-mthreaded/pals_floodmax.5.ufo.BOUNDED-10.pals.yml	true	unknown	324.138504574	241.09212565900816	11883.237376	6670	1717651	2157161
seq-mthreaded/pals_floodmax.5.ufo.UNBOUNDED.pals.yml	true	unknown	424.34683064	310.55571245698957	13444.239360	365499	1869663	2309791
seq-mthreaded/pals_lcr-var-start-time.3.1.ufo.BOUNDED-6.pals.yml	false	unknown	167.013510981	95.61837615500554	10325.950464	63213	146120	155752
seq-mthreaded/pals_lcr-var-start-time.3.2.ufo.BOUNDED-6.pals.yml	false	unknown	149.98513817	84.22089329799928	9671.634944	52326	125586	133497
seq-mthreaded/pals_lcr-var-start-time.3.ufo.BOUNDED-6.pals.yml	true	unknown	171.845124902	97.6796350539953	10066.898944	63093	145784	155416
seq-mthreaded/pals_lcr.3.1.ufo.BOUNDED-6.pals.yml	false	unknown	78.974287398	39.792173861002084	2222.325760	4614	13036	13916
seq-mthreaded/pals_lcr.3.ufo.BOUNDED-6.pals.yml	true	unknown	70.712384615	35.619780128996354	2356.068352	4602	12994	13874
seq-mthreaded/pals_opt-floodmax.3.1.ufo.BOUNDED-6.pals.yml	false	unknown	28.802792052	14.605974613994476	593.391616	1437	14287	17029
seq-mthreaded/pals_opt-floodmax.3.1.ufo.UNBOUNDED.pals.yml	false	unknown	93.617610468	55.4598474890081	4852.973568	123559	136517	148356
seq-mthreaded/pals_opt-floodmax.3.2.ufo.BOUNDED-6.pals.yml	false	unknown	20.058819697	10.239380347993574	345.026560	538	11298	13607
seq-mthreaded/pals_opt-floodmax.3.2.ufo.UNBOUNDED.pals.yml	false	unknown	21.209995303	10.760867363991565	338.755584	542	11198	13492
seq-mthreaded/pals_opt-floodmax.3.3.ufo.BOUNDED-6.pals.yml	false	unknown	27.990426585	14.277387594993343	547.581952	1473	14749	17569
seq-mthreaded/pals_opt-floodmax.3.3.ufo.UNBOUNDED.pals.yml	false	unknown	94.898108399	57.13926286500646	5089.247232	123589	136903	148820
seq-mthreaded/pals_opt-floodmax.3.4.ufo.BOUNDED-6.pals.yml	false	unknown	28.380803511	14.368132439994952	533.663744	1452	14560	17324
seq-mthreaded/pals_opt-floodmax.3.4.ufo.UNBOUNDED.pals.yml	false	unknown	100.991560414	60.999456870005815	4729.765888	123568	136778	148639
seq-mthreaded/pals_opt-floodmax.3.ufo.BOUNDED-6.pals.yml	true	unknown	29.155869186	14.892121707991464	534.577152	1473	14747	17567
seq-mthreaded/pals_opt-floodmax.3.ufo.UNBOUNDED.pals.yml	true	unknown	84.383923269	50.432610339004896	4893.405184	123589	136901	148818
seq-mthreaded/pals_opt-floodmax.3_overflow.ufo.UNBOUNDED.pals.yml	false	unknown	252.124007893	141.60547065200808	11052.077056	121338	134599	146530
seq-mthreaded/pals_opt-floodmax.4.1.ufo.BOUNDED-8.pals.yml	false	unknown	78.352182259	40.27495113899931	2386.464768	3264	125905	156524
seq-mthreaded/pals_opt-floodmax.4.1.ufo.UNBOUNDED.pals.yml	false	unknown	144.314944909	94.2139205650019	6941.876224	224926	337171	389471
seq-mthreaded/pals_opt-floodmax.4.2.ufo.BOUNDED-8.pals.yml	false	unknown	38.530654823	19.520709927004646	727.642112	1499	62023	76794
seq-mthreaded/pals_opt-floodmax.4.2.ufo.UNBOUNDED.pals.yml	false	unknown	40.183157986	20.412759427999845	681.267200	1507	61904	76630
seq-mthreaded/pals_opt-floodmax.4.3.ufo.BOUNDED-8.pals.yml	false	unknown	73.310242552	37.83605495300435	2356.477952	3324	126855	157666
seq-mthreaded/pals_opt-floodmax.4.3.ufo.UNBOUNDED.pals.yml	false	unknown	149.264402008	96.99400468499516	7924.457472	224986	338121	390613
seq-mthreaded/pals_opt-floodmax.4.4.ufo.BOUNDED-8.pals.yml	false	unknown	74.359981965	38.52640285600501	2204.233728	3293	125033	155364
seq-mthreaded/pals_opt-floodmax.4.4.ufo.UNBOUNDED.pals.yml	false	unknown	147.906206847	96.55291793300421	7980.752896	224955	337334	389346
seq-mthreaded/pals_opt-floodmax.4.ufo.BOUNDED-8.pals.yml	true	unknown	73.231090003	37.672228912007995	2392.281088	3324	126853	157664
seq-mthreaded/pals_opt-floodmax.4.ufo.UNBOUNDED.pals.yml	true	unknown	150.812714375	97.8004348300019	7853.240320	226008	336264	388099
seq-mthreaded/pals_opt-floodmax.5.1.ufo.BOUNDED-10.pals.yml	false	unknown	356.995190984	271.4617715659988	12210.929664	6826	1901644	2430345
seq-mthreaded/pals_opt-floodmax.5.1.ufo.UNBOUNDED.pals.yml	false	unknown	416.506665796	302.39238317000854	13422.223360	371930	1971617	2472333
seq-mthreaded/pals_opt-floodmax.5.2.ufo.BOUNDED-10.pals.yml	false	unknown	107.002948774	75.00759916800598	5611.982848	3487	717907	911273
seq-mthreaded/pals_opt-floodmax.5.2.ufo.UNBOUNDED.pals.yml	false	unknown	99.043773449	69.0144084229978	6239.371264	3501	674379	856898
seq-mthreaded/pals_opt-floodmax.5.3.ufo.BOUNDED-10.pals.yml	false	unknown	343.976042191	257.93382245900284	12104.269824	6926	1903522	2432603
seq-mthreaded/pals_opt-floodmax.5.3.ufo.UNBOUNDED.pals.yml	false	unknown	439.450860416	322.56292050100456	13561.634816	372030	1973495	2474591
seq-mthreaded/pals_opt-floodmax.5.4.ufo.BOUNDED-10.pals.yml	false	unknown	345.714898003	260.1059395350021	12089.020416	6885	1880081	2403082
seq-mthreaded/pals_opt-floodmax.5.4.ufo.UNBOUNDED.pals.yml	false	unknown	432.766885125	317.5663142669946	13365.358592	371989	1968622	2465154
seq-mthreaded/pals_opt-floodmax.5.ufo.BOUNDED-10.pals.yml	true	unknown	338.190832436	251.31120432000898	12197.224448	6926	1903520	2432601
seq-mthreaded/pals_opt-floodmax.5.ufo.UNBOUNDED.pals.yml	true	unknown	448.277295877	324.2452114360058	13553.414144	372030	1973493	2474589
seq-mthreaded/rekcba_nxt.1.M1-1.yml	false	unknown	128.034456572	112.01505346900376	543.830016	14411	14412	16075
seq-mthreaded/rekcba_nxt.1.M1-2.yml	true	unknown	233.80715401	217.7439116440073	601.620480	14411	14412	16075
seq-mthreaded-reduced/pals_floodmax.3.1.ufo.BOUNDED-6.pals.c.v+cfa-reducer.yml	false	unknown	66.163292922	40.69844851898961	1720.700928	1159	62675	70298
